# ----------------------------------------,,,,,,,,,,,,,,,,,,,,,,
# All Web Site Data,,,,,,,,,,,,,,,,,,,,,,
# Flat File Report,,,,,,,,,,,,,,,,,,,,,,
# 20200101-20200930,,,,,,,,,,,,,,,,,,,,,,
# ----------------------------------------,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Date,Hour of Day,Screen Name,% Sessions with Search,Avg. % Conversion Probability,Avg. Search Depth,Avg. Value,Entrances,Entrances / Pageviews,Event Value,Events / Session with Event,Results Pageviews,Search Depth,Search Exits,Search Refinements,Sessions with Event,Sessions with Search,Time after Search,Time on Page,Time on Screen,Total Events,Unique Dimension Combinations,Unique Events
20200213,2020021313,fareharbor.com/embeds/book/adventurehaus/items/69093/availability/353329189/book/?full-items=yes&flow=26721,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:04:05,00:00:00,0,1,0
20200213,2020021313,fareharbor.com/embeds/book/adventurehaus/items/69093/availability/353329190/book/?full-items=yes&flow=26721,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:31,00:00:00,0,1,0
20200213,2020021313,fareharbor.com/embeds/book/adventurehaus/items/69093/booking/ID/?flow=26721&full-items=yes,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:31,00:00:00,0,1,0
20200213,2020021313,fareharbor.com/embeds/book/adventurehaus/items/69093/calendar/2020/02/?flow=122601,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:12,00:00:00,0,4,0
20200213,2020021313,fareharbor.com/embeds/book/adventurehaus/items/69093/calendar/2020/02/?flow=165108&suggested-flow=yes,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:08,00:00:00,0,1,0
20200213,2020021313,fareharbor.com/embeds/book/adventurehaus/items/69093/calendar/2020/02/?full-items=yes&flow=26721,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:20,00:00:00,0,2,0
20200213,2020021313,fareharbor.com/embeds/book/adventurehaus/items/69093/calendar/2020/03/?full-items=yes&flow=26721,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:51,00:00:00,0,1,0
20200213,2020021313,fareharbor.com/embeds/book/adventurehaus/items/69093/calendar/2020/04/?full-items=yes&flow=26721,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:03,00:00:00,0,1,0
20200213,2020021313,www.adventurehaus.com/,0.00%,0,0,0,3,37.50%,0,1,0,0,0,0,2,0,00:00:00,00:07:36,00:00:00,2,4,2
20200213,2020021313,www.adventurehaus.com/?fh-u=43fdb820-cbf5-4710-a52a-3adf7caf393d,0.00%,0,0,0,1,100.00%,0,1,0,0,0,0,1,0,00:00:00,00:00:07,00:00:00,1,1,1
20200213,2020021313,www.adventurehaus.com/parkcityskirentals/,0.00%,0,0,0,0,0.00%,0,1,0,0,0,0,1,0,00:00:00,00:01:30,00:00:00,1,1,1
20200213,2020021313,www.adventurehaus.com/parkcityskirentals/?fh-u=ed647a92-d693-44b3-a470-01d1fc75d922,0.00%,0,0,0,1,100.00%,0,1,0,0,0,0,1,0,00:00:00,00:03:46,00:00:00,1,1,1
20200213,2020021313,www.adventurehaus.com/winter/adventure-reservations/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:35,00:00:00,0,1,0
20200213,2020021313,www.adventurehaus.com/winter/gear-rentals/,0.00%,0,0,0,1,20.00%,0,0,0,0,0,0,0,0,00:00:00,00:14:18,00:00:00,0,2,0
20200213,2020021314,fareharbor.com/embeds/book/adventurehaus/cart/?flow=26721&full-items=yes&u=ID,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200213,2020021314,fareharbor.com/embeds/book/adventurehaus/cart/?u=ID&flow=165108,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:02:43,00:00:00,0,1,0
20200213,2020021314,fareharbor.com/embeds/book/adventurehaus/items/?flow=27090&full-items=yes,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:24,00:00:00,0,1,0
20200213,2020021314,fareharbor.com/embeds/book/adventurehaus/items/69093/booking/ID/?flow=165108,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200213,2020021314,www.adventurehaus.com/,0.00%,0,0,0,2,66.67%,0,0,0,0,0,0,0,0,00:00:00,00:00:29,00:00:00,0,2,0
