# ----------------------------------------,,,,,,,,
# All Web Site Data,,,,,,,,
# Client_Info,,,,,,,,
# 20200101-20210320,,,,,,,,
# ----------------------------------------,,,,,,,,
,,,,,,,,
City,Date,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions
Eden Prairie,20200827,1,1,1,100.00%,1,00:00:00,0
Elk River,20200524,1,1,1,100.00%,1,00:00:00,0
Lakeville,20200818,1,1,2,100.00%,1,00:00:00,0
Marshall,20200227,1,1,1,100.00%,1,00:00:00,0
Marshall,20210205,1,1,1,0.00%,4,00:02:07,0
Menahga,20201011,1,1,1,100.00%,1,00:00:00,0
Minneapolis,20200114,1,1,1,0.00%,3,00:02:25,0
Minneapolis,20200124,1,1,1,0.00%,14,00:01:44,0
Minneapolis,20200128,1,1,2,50.00%,4,00:06:55,0
Minneapolis,20200213,1,1,1,100.00%,1,00:00:00,0
Minneapolis,20200215,1,1,2,0.00%,4,00:00:52,0
Minneapolis,20201002,1,1,1,0.00%,2,00:00:09,0
Minneapolis,20201022,1,1,1,0.00%,5,00:00:34,0
Minneapolis,20201113,1,1,1,0.00%,2,00:00:36,0
Minneapolis,20201206,1,0,2,0.00%,11,00:08:24,2
Minneapolis,20210114,1,1,1,100.00%,1,00:00:00,0
Minneapolis,20210202,1,1,1,0.00%,6,00:01:32,0
Minneapolis,20210214,1,1,2,50.00%,3,00:01:05,0
Minnetonka,20210110,1,1,1,0.00%,7,00:04:41,0
North Branch,20210214,1,1,1,100.00%,1,00:00:00,0
North Branch,20210223,1,1,1,0.00%,14,00:19:52,0
North Branch,20210224,1,0,1,0.00%,6,00:01:25,0
Perham,20200611,1,1,1,100.00%,1,00:00:00,0
Perham,20200620,1,1,1,100.00%,1,00:00:00,0
Pipestone,20200208,1,1,1,0.00%,6,00:01:16,0
Princeton,20200229,1,1,1,0.00%,16,00:13:20,2
Princeton,20210216,1,1,1,100.00%,1,00:00:00,0
Rochester,20200130,1,1,1,100.00%,1,00:00:00,0
Rochester,20200516,1,1,1,0.00%,3,00:01:28,0
Rush City,20200102,1,1,1,100.00%,1,00:00:00,0
Savage,20210218,1,1,1,100.00%,1,00:00:00,0
Shakopee,20200824,1,1,1,0.00%,7,00:20:31,0
St. Cloud,20200127,1,1,1,0.00%,8,00:06:39,0
St. Cloud,20200128,1,0,1,0.00%,9,00:05:45,1
St. Cloud,20210216,1,1,1,0.00%,3,00:01:31,0
Saint Paul,20200807,1,1,1,0.00%,2,00:00:15,0
Saint Paul,20201124,1,1,1,100.00%,1,00:00:00,0
Saint Paul,20210117,1,1,1,100.00%,1,00:00:00,0
Stillwater,20201006,1,1,1,0.00%,2,00:00:05,0
Wabasha,20200626,1,1,1,0.00%,2,00:00:11,0
Waconia,20200218,1,1,1,0.00%,3,00:00:57,0
Waseca,20201102,1,1,1,0.00%,13,00:27:20,0
Zimmerman,20200226,1,1,1,0.00%,7,00:03:40,0
Arnold,20210102,1,1,1,0.00%,2,00:01:32,0
Ballwin,20200217,1,1,1,0.00%,7,00:00:09,0
Ballwin,20201216,1,1,1,0.00%,2,00:00:15,0
Carthage,20200302,1,1,1,100.00%,1,00:00:00,0
Chesterfield,20200118,1,1,2,0.00%,5.5,00:03:08,0
Chesterfield,20200122,1,1,1,0.00%,5,00:02:04,0
Chesterfield,20200203,1,0,1,0.00%,4,00:26:41,0
Chesterfield,20200204,1,0,1,100.00%,1,00:00:00,0
Chesterfield,20200213,1,1,1,0.00%,10,00:03:46,0
Chesterfield,20200216,1,1,2,0.00%,8,00:02:56,1
Chesterfield,20200217,1,0,1,0.00%,2,00:00:02,0
Farmington,20200112,1,1,1,100.00%,1,00:00:00,0
Hazelwood,20200103,1,1,1,0.00%,33,00:03:15,0
House Springs,20201219,1,1,2,0.00%,2.5,00:00:28,0
House Springs,20201221,1,0,1,100.00%,1,00:00:00,0
Jefferson City,20210304,1,1,1,100.00%,1,00:00:00,0
Kansas City,20200203,1,1,1,0.00%,4,00:00:31,0
Kansas City,20200430,1,1,1,0.00%,3,00:00:28,0
Kansas City,20200521,1,1,1,100.00%,1,00:00:00,0
Kansas City,20200522,1,0,1,0.00%,2,00:01:14,0
Kansas City,20200523,1,0,1,100.00%,1,00:00:00,0
Kansas City,20200622,1,1,2,0.00%,3,00:01:49,0
Kansas City,20200716,1,0,1,100.00%,1,00:00:00,0
Kansas City,20200717,1,0,1,100.00%,1,00:00:00,0
Kansas City,20200801,1,1,2,0.00%,6,00:02:11,0
Kansas City,20200822,1,1,1,0.00%,7,00:02:31,0
Kansas City,20200826,1,1,1,0.00%,2,00:00:14,0
Kansas City,20200922,1,1,1,0.00%,2,00:00:13,0
Kansas City,20201010,1,0,1,100.00%,1,00:00:00,0
Kansas City,20201012,1,1,1,0.00%,3,00:01:26,0
Kansas City,20201030,1,1,2,100.00%,1,00:00:00,0
Kansas City,20201117,1,1,1,0.00%,3,00:00:25,0
Kansas City,20201215,1,1,1,0.00%,2,00:00:07,0
Kansas City,20201216,1,1,1,0.00%,2,00:00:06,0
Kansas City,20201229,1,1,1,0.00%,2,00:00:12,0
Kansas City,20210105,1,1,1,0.00%,3,00:00:43,0
Kansas City,20210110,1,1,1,0.00%,2,00:00:11,0
Kansas City,20210115,1,1,1,0.00%,3,00:00:49,0
Kansas City,20210307,1,1,1,0.00%,2,00:00:11,0
Kansas City,20210310,1,1,1,0.00%,7,00:04:06,1
Liberty,20201224,1,1,1,0.00%,29,00:44:17,3
Louisiana,20201216,1,1,1,0.00%,4,00:00:18,0
Maryland Heights,20200203,1,1,1,100.00%,1,00:00:00,0
O'Fallon,20201117,1,1,1,0.00%,3,00:00:41,0
Springfield,20201127,1,1,1,100.00%,1,00:00:00,0
Springfield,20210101,1,1,1,0.00%,2,00:00:07,0
Springfield,20210111,1,1,1,0.00%,4,00:10:02,0
Springfield,20210317,1,1,1,0.00%,2,00:00:23,0
Saint Ann,20210129,1,1,1,0.00%,12,00:02:09,0
St. Louis,20200107,1,1,1,0.00%,2,00:00:08,0
St. Louis,20200115,1,1,1,0.00%,4,00:02:22,0
St. Louis,20200117,1,1,1,0.00%,6,00:03:21,0
St. Louis,20200203,1,1,1,0.00%,3,00:01:00,0
St. Louis,20200205,1,1,1,0.00%,2,00:00:07,0
St. Louis,20200207,1,1,2,0.00%,4,00:00:49,0
St. Louis,20200216,1,1,1,0.00%,2,00:00:19,0
St. Louis,20200713,1,1,1,0.00%,4,00:01:23,0
St. Louis,20200714,1,0,1,0.00%,6,00:19:26,0
St. Louis,20201004,1,1,1,0.00%,3,00:00:31,0
St. Louis,20201127,1,1,1,0.00%,3,00:00:31,0
St. Louis,20201227,1,1,1,0.00%,2,00:00:08,0
St. Louis,20210204,1,0,1,0.00%,14,00:04:05,0
Stanberry,20200723,1,1,1,0.00%,5,00:02:44,0
Valley Park,20210309,1,1,1,0.00%,2,00:00:06,0
Warrenton,20200130,1,1,1,0.00%,5,00:06:44,0
Washington,20210127,1,1,1,100.00%,1,00:00:00,0
Wentzville,20200816,1,1,1,0.00%,3,00:00:11,0
Aberdeen,20200820,1,1,1,100.00%,1,00:00:00,0
Diamondhead,20201206,1,1,1,0.00%,5,00:01:30,0
Diamondhead,20201218,1,0,1,100.00%,1,00:00:00,0
Flowood,20200121,1,1,1,0.00%,14,00:20:08,1
Flowood,20200127,1,1,1,0.00%,20,00:03:04,0
Gulfport,20201221,1,1,1,100.00%,1,00:00:00,0
Gulfport,20210206,1,1,1,0.00%,2,00:00:08,0
Hattiesburg,20200121,1,1,1,0.00%,22,00:10:58,1
Hernando,20200214,1,1,1,100.00%,1,00:00:00,0
Jackson,20200208,1,1,1,0.00%,2,00:00:32,0
Madison,20200316,1,0,1,100.00%,1,00:00:00,0
Madison,20210216,1,1,1,0.00%,3,00:00:22,0
Pass Christian,20201224,1,1,1,0.00%,2,00:00:11,0
Tupelo,20201001,1,1,1,0.00%,3,00:00:20,0
Tupelo,20201004,1,1,1,0.00%,3,00:00:42,0
Waynesboro,20210218,1,1,1,100.00%,1,00:00:00,0
Big Sky,20200824,1,1,1,0.00%,3,00:01:19,0
Billings,20200703,1,1,1,0.00%,2,00:00:16,0
Billings,20200810,1,1,2,50.00%,2.5,00:00:13,0
Bozeman,20200308,1,1,1,0.00%,3,00:04:26,0
Bozeman,20200705,1,1,1,0.00%,2,00:00:06,0
Bozeman,20200810,1,1,1,0.00%,2,00:00:03,0
Bozeman,20200822,1,1,1,0.00%,4,00:01:10,0
Bozeman,20200907,1,1,1,100.00%,1,00:00:00,0
Bozeman,20200908,1,0,1,100.00%,1,00:00:00,0
Bozeman,20201028,1,1,1,0.00%,5,00:00:55,0
Bozeman,20210206,1,1,1,0.00%,2,00:00:06,0
Bozeman,20210208,1,1,1,100.00%,1,00:00:00,0
Helena,20200529,1,1,1,0.00%,11,00:31:53,1
Kalispell,20200729,1,1,1,100.00%,1,00:00:00,0
Kalispell,20200808,1,1,1,0.00%,2,00:00:01,0
Lewistown,20200221,1,1,1,0.00%,3,00:00:32,0
Livingston,20201229,1,1,1,0.00%,2,00:03:34,0
Manhattan,20200725,1,1,1,0.00%,2,00:00:12,0
Miles City,20200930,1,1,1,0.00%,5,00:00:52,0
Missoula,20200108,1,1,2,0.00%,3,00:01:14,0
Missoula,20200927,1,1,1,0.00%,4,00:01:02,0
Banner Elk,20200125,1,1,1,0.00%,2,00:00:06,0
Bryson City,20200524,1,1,1,0.00%,4,00:04:33,0
Burlington,20210120,1,1,1,0.00%,2,00:00:05,0
Burnsville,20201031,1,1,1,0.00%,2,00:00:08,0
Carolina Beach,20200111,1,1,1,100.00%,1,00:00:00,0
Cary,20200123,1,1,1,0.00%,5,00:00:40,0
Cary,20200124,1,0,1,0.00%,6,00:00:41,0
Cary,20200127,1,1,1,0.00%,8,00:04:00,1
Cary,20200128,1,0,1,0.00%,6,00:00:50,0
Charlotte,20200105,1,1,1,0.00%,7,00:03:08,0
Charlotte,20200115,1,0,1,100.00%,1,00:00:00,0
Charlotte,20200118,1,1,1,0.00%,4,00:01:56,0
Charlotte,20200119,1,1,1,0.00%,2,00:00:08,0
Charlotte,20200127,1,0,1,0.00%,2,00:00:12,0
Charlotte,20200202,1,1,1,0.00%,2,00:01:21,0
Charlotte,20200311,1,1,2,0.00%,4,00:05:38,0
Charlotte,20200704,1,0,1,100.00%,1,00:00:00,0
Charlotte,20200821,1,1,2,0.00%,4,00:04:10,0
Charlotte,20200831,1,1,2,50.00%,3,00:00:54,0
Charlotte,20200911,1,1,1,0.00%,2,00:01:33,0
Charlotte,20200914,1,0,1,100.00%,1,00:00:00,0
Charlotte,20200920,1,1,1,0.00%,14,00:02:25,0
Charlotte,20201103,1,1,1,100.00%,1,00:00:00,0
Charlotte,20201209,1,1,1,0.00%,2,00:02:40,0
Charlotte,20201211,1,1,1,100.00%,1,00:00:00,0
Charlotte,20201214,1,1,1,0.00%,4,00:01:01,0
Charlotte,20210113,1,1,1,0.00%,4,00:03:16,0
Charlotte,20210119,1,1,1,0.00%,2,00:00:12,0
Charlotte,20210121,1,1,1,0.00%,8,00:43:41,0
Charlotte,20210122,1,1,1,0.00%,2,00:00:05,0
Charlotte,20210128,1,1,1,100.00%,1,00:00:00,0
Charlotte,20210202,1,1,1,0.00%,3,00:00:56,0
Charlotte,20210212,1,0,1,0.00%,3,00:18:47,0
Charlotte,20210220,1,1,1,0.00%,2,00:00:12,0
Charlotte,20210222,1,1,1,0.00%,25,00:02:18,0
Charlotte,20210301,1,1,1,0.00%,6,00:04:24,0
Charlotte,20210310,1,1,1,100.00%,1,00:00:00,0
Charlotte,20210318,1,1,1,100.00%,1,00:00:00,0
Marine Corps Air Station Cherry Point,20201206,1,1,1,0.00%,3,00:00:24,0
Clemmons,20200107,1,1,1,0.00%,13,00:14:47,1
Clemmons,20200120,1,1,1,100.00%,1,00:00:00,0
Clemmons,20200314,1,1,1,0.00%,7,00:02:06,0
Cleveland,20200819,1,1,1,0.00%,2,00:00:07,0
Conover,20201021,1,1,1,0.00%,2,00:00:37,0
Corolla,20200709,1,1,1,0.00%,3,00:00:16,0
Durham,20200905,1,1,1,0.00%,2,00:02:58,0
Fuquay-Varina,20200220,1,0,1,100.00%,1,00:00:00,0
Greensboro,20201020,1,1,1,0.00%,2,00:00:08,0
Greensboro,20201129,1,0,1,100.00%,1,00:00:00,0
Greensboro,20210221,1,1,1,100.00%,1,00:00:00,0
Greensboro,20210302,1,0,1,100.00%,1,00:00:00,0
Greensboro,20210306,1,0,1,100.00%,1,00:00:00,0
Hamptonville,20201229,1,1,3,33.33%,4.67,00:03:47,1
Maiden,20201125,1,1,1,0.00%,2,00:00:21,0
Matthews,20201109,1,1,1,0.00%,3,00:00:16,0
Matthews,20210206,1,1,1,0.00%,3,00:01:15,0
Monroe,20200118,1,1,2,0.00%,6.5,00:05:45,1
Morrisville,20200802,1,1,1,0.00%,2,00:00:04,0
Morrisville,20210211,1,1,1,0.00%,3,00:00:34,0
Mount Holly,20210222,1,1,1,100.00%,1,00:00:00,0
Oxford,20210101,1,1,1,100.00%,1,00:00:00,0
Pinehurst,20210112,1,1,1,0.00%,6,00:04:01,0
Pinehurst,20210113,1,0,1,0.00%,6,00:11:06,0
Raleigh,20200121,1,1,1,0.00%,4,00:00:17,0
Raleigh,20200123,1,1,1,100.00%,1,00:00:00,0
Raleigh,20200204,1,1,1,0.00%,9,00:05:40,1
Raleigh,20200220,1,1,1,0.00%,5,00:29:57,0
Raleigh,20200920,1,1,1,0.00%,5,00:03:26,0
Raleigh,20201212,1,1,1,0.00%,2,00:00:08,0
Raleigh,20201215,1,1,1,0.00%,2,00:00:08,0
Raleigh,20210106,1,1,1,100.00%,1,00:00:00,0
Raleigh,20210112,1,1,1,0.00%,2,00:00:11,0
Raleigh,20210115,1,1,2,0.00%,3,00:13:22,0
Raleigh,20210207,1,1,1,0.00%,2,00:00:09,0
Raleigh,20210213,1,1,1,100.00%,1,00:00:00,0
Raleigh,20210215,1,1,1,100.00%,1,00:00:00,0
Rocky Mount,20200216,1,1,1,0.00%,4,00:01:01,0
Sanford,20201015,1,1,2,50.00%,2,00:00:12,0
Sanford,20201106,1,1,1,0.00%,2,00:00:13,0
Sanford,20210309,1,1,1,0.00%,2,00:00:13,0
Tryon,20210129,1,1,1,100.00%,1,00:00:00,0
Wake Forest,20200704,1,0,1,100.00%,1,00:00:00,0
Waxhaw,20200120,1,1,1,0.00%,11,00:09:32,1
Whiteville,20201020,1,1,1,0.00%,2,00:06:20,0
Whiteville,20201028,1,0,1,0.00%,3,00:00:25,0
Wilmington,20200213,1,1,1,100.00%,1,00:00:00,0
Zebulon,20200129,1,1,1,0.00%,11,00:10:38,1
West Fargo,20201017,1,1,1,0.00%,2,00:00:18,0
West Fargo,20201021,1,1,1,0.00%,2,00:00:13,0
Bellevue,20200619,1,1,1,0.00%,2,00:00:04,0
Kearney,20201026,1,1,1,0.00%,2,00:01:51,0
Lincoln,20200722,1,1,1,0.00%,5,00:01:58,0
Lincoln,20200802,1,0,1,100.00%,1,00:00:00,0
Omaha,20200107,1,1,1,0.00%,4,00:00:53,0
Omaha,20200108,1,1,1,0.00%,3,00:00:16,0
Omaha,20200211,1,1,1,0.00%,18,00:16:13,2
Omaha,20200223,1,1,1,100.00%,1,00:00:00,0
Omaha,20200605,1,0,1,0.00%,2,00:25:11,0
Omaha,20200630,1,1,1,0.00%,2,00:00:09,0
Omaha,20200901,1,1,1,0.00%,2,00:02:05,0
Omaha,20201217,1,1,1,0.00%,9,00:00:58,0
Omaha,20201220,1,1,1,0.00%,2,00:00:04,0
Omaha,20201222,1,1,1,100.00%,1,00:00:00,0
Omaha,20210202,1,1,1,0.00%,9,00:05:43,1
Omaha,20210211,1,1,1,0.00%,3,00:00:35,0
Omaha,20210310,1,1,1,0.00%,7,00:08:13,1
Bow,20200218,1,1,1,100.00%,1,00:00:00,0
Bow,20200219,1,0,1,100.00%,1,00:00:00,0
Gilsum,20210111,1,1,1,100.00%,1,00:00:00,0
Keene,20200217,1,1,1,0.00%,3,00:05:11,0
Keene,20200220,1,1,1,0.00%,3,00:03:12,0
Keene,20210224,1,1,1,0.00%,7,00:10:41,1
Manchester,20200215,1,1,1,0.00%,8,00:02:08,0
Manchester,20201121,1,0,1,100.00%,1,00:00:00,0
Manchester,20201207,1,0,1,100.00%,1,00:00:00,0
Manchester,20201211,1,0,1,100.00%,1,00:00:00,0
Wolfeboro,20201105,1,1,1,0.00%,2,00:00:13,0
Wolfeboro,20201116,1,0,1,0.00%,3,00:05:05,0
Bergenfield,20200121,1,1,1,0.00%,14,00:14:06,0
Bergenfield,20200129,1,1,1,0.00%,18,00:11:20,0
Bergenfield,20200130,1,0,1,0.00%,2,00:01:10,0
Berkeley Heights,20210104,1,1,1,0.00%,9,00:09:48,1
Bernardsville,20200106,1,1,1,0.00%,3,00:01:40,0
Bridgewater Township,20210203,1,1,1,0.00%,6,00:02:55,0
Cherry Hill,20201026,1,1,1,0.00%,3,00:01:41,0
Clifton,20200719,1,1,1,100.00%,1,00:00:00,0
Clifton,20200913,1,1,1,100.00%,1,00:00:00,0
Clifton,20200926,1,1,1,100.00%,1,00:00:00,0
Clifton,20200928,1,1,1,100.00%,1,00:00:00,0
Clifton,20201008,1,1,1,100.00%,1,00:00:00,0
Clifton,20201017,1,1,1,100.00%,1,00:00:00,0
Clifton,20201023,1,1,1,100.00%,1,00:00:00,0
Clifton,20201030,1,1,1,100.00%,1,00:00:00,0
Clifton,20201111,1,1,1,100.00%,1,00:00:00,0
Clifton,20201206,1,1,1,100.00%,1,00:00:00,0
Clifton,20210102,1,1,1,100.00%,1,00:00:00,0
East Brunswick,20201204,1,1,1,0.00%,2,00:00:10,0
Edison,20200723,1,1,1,0.00%,2,00:00:33,0
Florham Park,20200113,1,0,1,100.00%,1,00:00:00,0
Hazlet,20210121,1,0,2,0.00%,9,00:04:01,0
Hazlet,20210122,1,1,1,100.00%,1,00:00:00,0
Hazlet,20210130,1,0,1,100.00%,1,00:00:00,0
Hoboken,20200115,1,1,1,100.00%,1,00:00:00,0
Jackson Township,20201215,1,1,1,0.00%,2,00:00:03,0
Jersey City,20200118,1,1,1,0.00%,13,00:07:45,0
Jersey City,20200212,1,1,1,0.00%,2,00:00:14,0
Jersey City,20201220,1,1,1,0.00%,4,00:01:11,0
Little Ferry,20200110,1,1,1,0.00%,4,00:00:33,0
Madison,20200427,1,1,1,100.00%,1,00:00:00,0
Mahwah,20200629,1,1,1,100.00%,1,00:00:00,0
Maple Shade,20210120,1,1,1,0.00%,4,00:01:13,0
Maplewood,20210302,1,1,1,100.00%,1,00:00:00,0
Middletown Township,20210120,1,1,1,0.00%,2,00:00:04,0
Mount Laurel Township,20210118,1,1,1,100.00%,1,00:00:00,0
Newark,20200128,1,1,1,0.00%,5,00:11:53,0
Newark,20200129,1,0,1,100.00%,1,00:00:00,0
Newark,20200131,1,0,1,100.00%,1,00:00:00,0
Newark,20210120,1,1,1,0.00%,2,00:00:04,0
North Bergen,20200126,1,1,1,100.00%,1,00:00:00,0
North Bergen,20200815,1,1,1,100.00%,1,00:00:00,0
Ocean City,20200629,1,1,1,0.00%,2,00:00:07,0
Ocean City,20200630,1,0,1,100.00%,1,00:00:00,0
Paramus,20200829,1,1,1,0.00%,2,00:00:03,0
Parsippany-Troy Hills,20200226,1,1,1,100.00%,1,00:00:00,0
Plainfield,20210120,1,1,1,0.00%,4,00:03:46,0
Pompton Lakes,20201117,1,1,1,100.00%,1,00:00:00,0
Princeton,20201205,1,1,1,0.00%,6,00:01:59,0
Princeton,20210221,1,1,1,100.00%,1,00:00:00,0
Roselle Park,20210317,1,1,1,100.00%,1,00:00:00,0
Saddle River,20200113,1,1,1,0.00%,3,00:13:39,0
Sparta,20200420,1,1,1,0.00%,3,00:00:08,0
Summit,20200101,1,1,1,0.00%,2,00:00:18,0
Summit,20210126,1,1,1,0.00%,3,00:00:22,0
Ventnor City,20210306,1,1,1,0.00%,2,00:00:14,0
Warren,20210225,1,1,1,100.00%,1,00:00:00,0
Weehawken,20200219,1,1,2,100.00%,1,00:00:00,0
Westfield,20200217,1,1,2,50.00%,4,00:01:09,0
Westfield,20200221,1,0,1,100.00%,1,00:00:00,0
Willingboro,20210221,1,1,1,100.00%,1,00:00:00,0
Albuquerque,20200127,1,1,1,0.00%,2,00:00:13,0
Albuquerque,20200312,1,1,1,100.00%,1,00:00:00,0
Albuquerque,20201010,1,1,1,0.00%,3,00:00:26,0
Albuquerque,20210315,1,1,1,0.00%,28,00:11:08,0
Albuquerque,20210316,1,1,1,100.00%,1,00:00:00,0
Fort Sumner,20210302,1,1,1,100.00%,1,00:00:00,0
Santa Fe,20200610,1,1,2,0.00%,5.5,00:05:07,0
Santa Fe,20200803,1,1,1,0.00%,2,00:00:03,0
Carson City,20201015,1,1,1,0.00%,2,00:00:19,0
Carson City,20201023,1,1,1,0.00%,4,00:05:00,0
Elko,20200527,1,1,1,0.00%,3,00:01:52,0
Elko,20200529,1,0,1,0.00%,4,00:00:43,0
Elko,20201230,1,1,1,0.00%,2,00:00:14,0
Elko,20210209,1,1,1,0.00%,3,00:00:24,0
Fernley,20210109,1,1,1,0.00%,2,00:00:06,0
Incline Village,20200118,1,1,1,0.00%,2,00:00:11,0
Las Vegas,20200101,1,1,1,0.00%,3,00:01:20,0
Las Vegas,20200105,1,1,1,0.00%,7,00:00:34,0
Las Vegas,20200108,1,1,1,0.00%,2,00:00:24,0
Las Vegas,20200121,1,1,1,0.00%,2,00:00:13,0
Las Vegas,20200202,1,1,2,0.00%,3.5,00:00:52,0
Las Vegas,20200205,1,0,1,0.00%,3,00:00:41,0
Las Vegas,20200207,1,1,1,0.00%,2,00:00:09,0
Las Vegas,20200216,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20200307,1,1,2,50.00%,1.5,00:00:10,0
Las Vegas,20200312,1,0,1,100.00%,1,00:00:00,0
Las Vegas,20200324,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20200330,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20200425,1,1,1,0.00%,2,00:00:17,0
Las Vegas,20200511,1,1,1,0.00%,14,00:04:11,0
Las Vegas,20200512,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20200607,1,1,1,0.00%,2,00:00:19,0
Las Vegas,20200610,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20200614,1,1,1,0.00%,3,00:00:22,0
Las Vegas,20200616,1,0,1,100.00%,1,00:00:00,0
Las Vegas,20200618,1,1,1,0.00%,5,00:00:48,0
Las Vegas,20200623,1,1,1,0.00%,5,00:00:24,0
Las Vegas,20200625,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20200628,1,1,1,0.00%,4,00:00:33,0
Las Vegas,20200708,1,1,1,0.00%,3,00:01:09,0
Las Vegas,20200709,1,1,1,0.00%,3,00:06:59,0
Las Vegas,20200715,1,1,1,0.00%,7,00:03:53,0
Las Vegas,20200716,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20200719,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20200725,1,1,1,0.00%,2,00:00:14,0
Las Vegas,20200729,1,1,1,0.00%,4,00:00:28,0
Las Vegas,20200809,1,1,1,0.00%,9,00:02:29,0
Las Vegas,20200811,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20200818,1,1,1,0.00%,8,00:09:31,0
Las Vegas,20200904,1,1,1,0.00%,5,00:14:21,0
Las Vegas,20200908,1,0,1,100.00%,1,00:00:00,0
Las Vegas,20200918,1,1,1,0.00%,2,00:00:23,0
Las Vegas,20200919,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20201007,1,1,1,0.00%,2,00:00:05,0
Las Vegas,20201009,1,1,2,50.00%,1.5,00:00:19,0
Las Vegas,20201012,1,1,1,0.00%,4,00:19:39,0
Las Vegas,20201103,1,1,1,0.00%,2,00:00:06,0
Las Vegas,20201105,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20201118,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20201130,1,1,1,0.00%,4,00:00:21,0
Las Vegas,20201203,1,1,1,0.00%,2,00:00:13,0
Las Vegas,20201205,1,1,1,0.00%,8,00:02:45,0
Las Vegas,20201207,1,1,1,0.00%,4,00:21:58,0
Las Vegas,20201209,1,0,1,100.00%,1,00:00:00,0
Las Vegas,20201210,1,1,1,0.00%,3,00:00:17,0
Las Vegas,20201212,1,1,1,0.00%,4,00:01:03,0
Las Vegas,20201214,1,1,1,0.00%,2,00:00:05,0
Las Vegas,20201215,1,0,1,0.00%,13,00:02:29,0
Las Vegas,20201218,1,1,1,0.00%,16,00:02:41,0
Las Vegas,20201219,1,1,2,0.00%,9,00:03:20,0
Las Vegas,20201224,1,1,1,0.00%,4,00:14:43,0
Las Vegas,20201226,1,1,1,0.00%,4,00:00:42,0
Las Vegas,20201228,1,0,1,0.00%,3,00:01:07,0
Las Vegas,20210105,1,1,1,0.00%,2,00:00:10,0
Las Vegas,20210107,1,1,1,0.00%,2,00:00:10,0
Las Vegas,20210114,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20210119,1,1,1,0.00%,2,00:00:12,0
Las Vegas,20210124,1,1,1,0.00%,3,00:01:47,0
Las Vegas,20210128,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20210131,1,1,1,0.00%,1,00:00:03,0
Las Vegas,20210208,1,0,1,100.00%,1,00:00:00,0
Las Vegas,20210209,1,1,1,0.00%,3,00:02:11,0
Las Vegas,20210211,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20210213,1,1,1,0.00%,5,00:00:55,0
Las Vegas,20210215,1,1,2,0.00%,3,00:00:55,0
Las Vegas,20210216,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20210226,1,1,1,0.00%,2,00:00:09,0
Las Vegas,20210301,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20210309,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20210313,1,1,1,100.00%,1,00:00:00,0
Las Vegas,20210315,1,1,1,0.00%,2,00:00:29,0
Las Vegas,20210317,1,1,1,0.00%,2,00:00:09,0
Lund,20200808,1,1,2,0.00%,3.5,00:00:28,0
Mesquite,20210126,1,1,1,100.00%,1,00:00:00,0
Mesquite,20210320,1,1,1,0.00%,3,00:00:22,0
Pahrump,20200621,1,1,1,0.00%,3,00:00:22,0
Reno,20200202,1,1,1,0.00%,3,00:04:19,0
Reno,20200614,1,1,2,0.00%,8.5,00:10:59,1
Reno,20201211,1,1,1,0.00%,3,00:01:17,0
Reno,20201215,1,0,1,0.00%,3,00:00:16,0
Reno,20201220,1,1,1,0.00%,3,00:00:22,0
Reno,20210103,1,1,1,100.00%,1,00:00:00,0
Reno,20210217,1,1,1,100.00%,1,00:00:00,0
Sparks,20210102,1,1,1,100.00%,1,00:00:00,0
Sparks,20210228,1,1,1,0.00%,3,00:00:22,0
West Wendover,20200701,1,1,1,0.00%,5,00:00:35,0
Winnemucca,20201215,1,1,1,0.00%,4,00:03:51,0
Albany,20200103,1,1,2,50.00%,5.5,00:02:33,0
Albany,20200110,1,1,1,0.00%,8,00:00:58,0
Bay Shore,20201001,1,1,2,50.00%,1.5,00:00:07,0
Buffalo,20210127,1,1,1,100.00%,1,00:00:00,0
Commack,20200129,1,1,1,0.00%,2,00:00:06,0
East Meadow,20200718,1,1,1,0.00%,5,00:03:11,0
Glen Cove,20200609,1,1,1,0.00%,2,00:00:41,0
Glen Cove,20210227,1,1,1,100.00%,1,00:00:00,0
Glens Falls,20200109,1,0,1,0.00%,20,00:26:25,1
Gloversville,20200613,1,1,1,0.00%,3,00:01:24,0
Gloversville,20201020,1,1,1,100.00%,1,00:00:00,0
Guilderland,20200123,1,0,1,100.00%,1,00:00:00,0
